"uuid","entry","row","column","block","plot","location","species","trait","value","timestamp","person","location","number","device_name"
"0196e260-273d-74ea-808c-9c01daf885b9","PI 593656","3","1","5","0989","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:43:48.449+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-5395362c530e","25K-134","3","2","5","0990","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:43:50.705+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-077dd238bf4b","PI 599460","3","3","5","0991","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:43:53.789+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-bafe2cb13884","25K-158","3","4","5","0992","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:43:56.281+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-428805090a53","PI 288623","3","5","5","0993","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:43:57.893+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-f4ea0406d812","25K-208","3","6","5","0994","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:44:00.030+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a840-a9d449b3b771","Alhasa","3","7","5","0995","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:44:03.428+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-5f1ab87d737b","25K-009","3","8","5","0996","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:44:14.229+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-1047fecd0a51","PI 601235","3","9","5","0997","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:44:17.948+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-c7c34562d071","25K-193","3","10","5","0998","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:44:26.154+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a843-792ce7faab48","Giza 132","3","11","5","0999","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:44:29.724+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8563-658e59ce1c50","25K-194","3","12","5","1000","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:44:32.298+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-1a5c89e5e44e","PI 561704","3","13","5","1001","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:44:36.033+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-cd784c2f8673","PI 599461","3","14","5","1002","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:44:38.553+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8565-803dd3fea41e","25K-122","3","15","5","1003","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:44:42.953+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8566-3403dc856fba","PI 490196","3","16","5","1004","KAUST","Sesamum indicum","July 17 Growth Stage","NA","2025-07-19 10:45:07.046+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8566-3403dc856fba","PI 490196","3","16","5","1004","KAUST","Sesamum indicum","Notes","no emergence","2025-07-19 10:45:16.502+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898a-c6e7797b225f","25K-219","3","17","5","1005","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:45:30.307+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898b-7ac3dbc03497","PI 655063","3","18","5","1006","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:45:38.656+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-2c552aa1bf7b","PI 490184","3","19","5","1007","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:45:40.817+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-e25c6bfc5f1a","25K-011","3","20","5","1008","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:45:43.563+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898d-957f969f6d1b","PI 599506","3","21","5","1009","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:45:48.628+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-4a22835c00ba","25K-118","3","22","5","1010","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:45:51.341+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-fe602ab271b0","PI 436601","3","23","5","1011","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:45:56.035+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-b323f06a7647","25K-127","3","24","5","1012","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:46:00.596+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-6739b818ceeb","PI 599457","3","25","5","1013","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:46:07.579+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8991-19dd8c2bca96","25K-078","3","26","5","1014","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:46:13.355+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8991-19dd8c2bca96","25K-078","3","26","5","1014","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:47:20.470+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-a22aecb54753","25K-096","4","1","5","1015","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:46:47.756+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-a22aecb54753","25K-096","4","1","5","1015","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:57:19.065+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-54a94bf28085","Giza 132","4","2","5","1016","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:46:51.895+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-54a94bf28085","Giza 132","4","2","5","1016","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:57:19.125+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-0bbaf2960d20","25K-091","4","3","5","1017","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:46:54.522+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-0bbaf2960d20","25K-091","4","3","5","1017","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:10.062+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-beadcff2ef78","PI 436596","4","4","5","1018","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:46:57.981+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-beadcff2ef78","PI 436596","4","4","5","1018","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:16.001+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-46068cb6bac4","25K-213","4","5","5","1019","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:47:08.655+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-46068cb6bac4","25K-213","4","5","5","1019","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:21.940+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-fa336a9367b7","PI 490196","4","6","5","1020","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:47:14.308+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-fa336a9367b7","PI 490196","4","6","5","1020","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:26.204+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a840-adc3c36a7ee7","25K-210","4","7","5","1021","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:47:24.163+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a840-adc3c36a7ee7","25K-210","4","7","5","1021","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:32.009+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-60d99040cb5c","PI 436601","4","8","5","1022","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:47:27.420+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-60d99040cb5c","PI 436601","4","8","5","1022","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:38.074+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-17a617df623c","25K-095","4","9","5","1023","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:47:31.821+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-17a617df623c","25K-095","4","9","5","1023","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:50.666+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-cb4451f6df05","PI 426950","4","10","5","1024","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:47:34.796+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-cb4451f6df05","PI 426950","4","10","5","1024","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:03:51.511+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a843-7c9a968b9a37","25K-184","4","11","5","1025","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:47:39.100+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8563-683a623cfb45","PI 599497","4","12","5","1026","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:47:46.916+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-1dce378f935d","PI 317382","4","13","5","1027","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:47:50.479+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-d09c90d543c3","25K-175","4","14","5","1028","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:47:54.536+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8565-873f301ed7ef","PI 490041","4","15","5","1029","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:47:58.998+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8566-39deb3af14ed","25K-013","4","16","5","1030","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:48:18.096+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898a-c8dcf4f107ce","PI 531240","4","17","5","1031","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:48:32.203+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898b-7f3afcdfae5f","PI 561704","4","18","5","1032","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:48:37.747+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-338908457c17","25K-004","4","19","5","1033","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:48:42.533+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-e446cce507f7","PI 655063","4","20","5","1034","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:48:45.902+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898d-9b6ba399b55a","25K-123","4","21","5","1035","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:48:48.795+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-4d748219efa9","PI 599457","4","22","5","1036","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:49:01.185+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-01bdb3d474ed","25K-075","4","23","5","1037","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:49:05.642+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-b54f47ce24cd","PI 599505","4","24","5","1038","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:49:11.392+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-689da5fad157","25K-022","4","25","5","1039","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:49:15.005+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-689da5fad157","25K-022","4","25","5","1039","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:59:43.404+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8991-1f45657c91ad","PI 280740","4","26","5","1040","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:49:19.722+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8991-1f45657c91ad","PI 280740","4","26","5","1040","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:59:48.128+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-a608ca529927","PI 599460","5","1","5","1041","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:49:54.182+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-a608ca529927","PI 599460","5","1","5","1041","KAUST","Sesamum indicum","Harvested","false","2025-08-04 06:56:49.247+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-581a666e7b6a","25K-196","5","2","5","1042","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:49:57.032+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-0ef1c20e484c","Shandweel","5","3","5","1043","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:49:59.311+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-c1c1a3b10cb2","25K-190","5","4","5","1044","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:50:00.717+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-49b14426e53d","PI 655061","5","5","5","1045","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:50:02.871+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-fff0fef2d67e","25K-077","5","6","5","1046","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:50:04.775+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a840-b2ce806d12cb","PI 288623","5","7","5","1047","KAUST","Sesamum indicum","July 17 Growth Stage","3- First Buds To Few Open Flowers","2025-07-19 10:50:08.509+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-667c7bd6d0c1","PI 292144","5","8","5","1048","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:50:10.973+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-1929ca651f8e","PI 490184","5","9","5","1049","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:50:15.442+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-cef0a6f8e340","25K-109","5","10","5","1050","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:50:19.201+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a843-806c72a790b3","PI 599461","5","11","5","1051","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:50:22.384+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8563-6f467cd43521","PI 599456","5","12","5","1052","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:50:27.984+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-227376694402","25K-018","5","13","5","1053","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:50:34.691+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-d79d79c83e13","PI 599497","5","14","5","1054","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:50:41.183+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8565-884a234e452a","25K-211","5","15","5","1055","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:50:44.870+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8566-3cd46c458e6c","PI 288864","5","16","5","1056","KAUST","Sesamum indicum","July 17 Growth Stage","2- No Flowers","2025-07-19 10:50:50.939+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898a-cc2f3ebff3d9","PI 426950","5","17","5","1057","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:50:54.819+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898b-830bf3092623","25K-233","5","18","5","1058","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:50:58.622+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-3541fb9dd589","PI 599460","5","19","5","1059","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:51:12.456+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-ea05414c4ef9","25K-087","5","20","5","1060","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:51:23.644+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898d-9ec3c2245be1","PI 436601","5","21","5","1061","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:51:27.323+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-5351cd78adbb","25K-032","5","22","5","1062","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:51:30.928+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-05842b11c18d","PI 599506","5","23","5","1063","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:51:37.251+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-babb87e91800","25K-014","5","24","5","1064","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:51:52.962+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-6e09ca2147a4","PI 531239","5","25","5","1065","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-19 10:51:58.961+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-6e09ca2147a4","PI 531239","5","25","5","1065","KAUST","Sesamum indicum","Harvested","false","2025-08-04 07:30:07.680+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8991-21d8d00ebea4","PI 490062","5","26","5","1066","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:52:06.362+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-a970a0cb074d","25K-183","6","1","5","1067","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:52:39.523+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-5f82d113e8c8","PI 490041","6","2","5","1068","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-19 10:52:55.566+03:00","Conner Johnson","","1","Pixel 6a"
